Employee Name,Gender,Relationship,Position Title,Age Band,Ethnicity,Salary Range
Person 999,F,Staff,Case Manager,3,E,M1
Person 998,F,Staff,Regional Disability Advisor,6,A,C2
Person 997,F,Staff,Capability Developer,2,B,M4
Person 995,F,Staff,Case Manager,4,A,D4
Person 994,F,Staff,Case Manager,2,G,C3
Person 993,F,Staff,Case Manager,5,D,C5
Person 992,M,Staff,Customer Service Representative,4,A,C4
Person 991,F,Staff,Case Manager,4,B,C7
Person 990,F,Staff,Case Manager,2,C,M1
Person 99,F,Staff,Case Manager,1,D,D4
Person 988,M,Staff,Work Broker,5,B,D1
Person 987,Unassigned,Contractor,Unassigned,1,G,C7
Person 986,F,Staff,Contact Centre Officer,3,A,C4
Person 984,M,Staff,StudyLink Officer,4,E,C6
Person 983,F,Staff,Integrated Services Case Manager,5,G,C6
Person 982,M,Staff,Capability Developer,4,H,D1
Person 981,F,Staff,Intensive Client Support Manager,3,D,M3
Person 980,M,Staff,Case Manager,2,C,D2
Person 98,Unassigned,Contractor,Unassigned,6,C,D2
Person 975,F,Staff,Community Liaison Advisor,5,A,D3
Person 972,F,Staff,Customer Service Representative,5,B,M4
Person 971,F,Staff,Employment Support Representative,2,G,C2
Person 970,F,Staff,Employment Support Representative,6,G,C8
Person 97,M,Staff,Case Manager,1,H,M3
Person 969,F,Staff,Information Coordinator,4,E,M4
Person 968,F,Staff,Case Manager,4,A,D3
Person 966,F,Staff,Case Manager,1,B,M4
Person 965,M,Staff,Case Manager,1,B,M4
Person 963,F,Staff,Integrity Intervention Officer,6,D,C4
Person 962,M,Staff,Case Manager,1,C,D2
Person 961,F,Staff,Senior Claimant Support Specialist,1,G,M1
Person 960,F,Staff,Case Manager,1,D,M4
Person 96,M,Staff,Case Manager,5,E,C2
Person 959,F,Staff,Principal Advisor Pacific,5,A,D3
Person 958,F,Staff,Case Manager,2,A,M2
Person 957,M,Staff,Customer Service Representative,6,A,C8
Person 956,F,Staff,Case Manager,4,D,M1
Person 955,F,Staff,StudyLink Officer Outreach,3,D,M4
Person 954,F,Staff,Manager Service Response,3,G,C6
Person 953,F,Staff,Central Processing Officer,4,A,M3
Person 951,F,Staff,Case Manager,1,G,C7
Person 950,F,Staff,Administration Officer,1,B,M2
Person 95,F,Staff,Integrated Services Case Manager,3,B,M4
Person 949,F,Staff,Customer Service Representative,1,E,C6
Person 948,F,Staff,Central Processing Officer,5,G,C1
Person 947,F,Staff,Case Manager,6,B,M3
Person 946,F,Staff,Senior Policy Analyst,2,G,C4
Person 945,F,Staff,Regional Director,1,E,C2
Person 944,F,Staff,Policy Manager,2,F,M4
Person 943,F,Staff,Regional Housing Manager,3,B,D3
Person 942,F,Staff,Customer Service Representative,2,B,C6
Person 941,F,Staff,Assistant HR Advisor,1,A,C1
Person 94,F,Staff,Customer Service Representative,6,B,M3
Person 938,F,Staff,StudyLink Officer Contact Centre,6,A,C2
Person 937,M,Staff,Client Support Debt Management Officer,2,E,M3
Person 935,F,Staff,Capability Developer,5,E,C5
Person 933,F,Staff,Case Manager,5,H,D4
Person 930,M,Staff,Senior Analyst GIS,3,F,C6
Person 93,F,Staff,Process Improvement Analyst,5,B,C8
Person 929,M,Staff,Work Broker,5,B,C4
Person 928,F,Staff,Case Manager,2,H,D4
Person 927,F,Staff,Integrity Intervention Officer,1,F,C2
Person 925,F,Staff,Case Manager,5,F,D1
Person 924,F,Staff,Capability Developer,3,A,C3
Person 923,F,Staff,Employment Support Representative,2,F,C1
Person 922,M,Staff,Case Manager,4,B,C1
Person 921,Unassigned,Contractor,Unassigned,5,E,M1
Person 919,M,Staff,Crown Systems Reporting Accountant,1,G,C1
Person 918,F,Staff,Case Manager,2,A,M2
Person 916,F,Staff,Employment Coordinator,2,D,C8
Person 915,F,Staff,Customer Service Officer International,1,C,M1
Person 914,F,Staff,Case Manager,2,D,C1
Person 913,F,Staff,Case Manager,3,C,D3
Person 911,F,Staff,Administration Officer,4,G,M4
Person 91,M,Staff,Case Manager,4,H,C1
Person 909,F,Staff,Case Manager,5,F,D3
Person 908,F,Staff,Case Manager,6,D,D3
Person 907,F,Staff,Case Manager,1,H,C2
Person 906,F,Staff,Business Improvement Analyst,6,A,C2
Person 904,F,Staff,Case Manager,3,H,C2
Person 902,F,Staff,Integrated Services Case Manager,6,A,M1
Person 901,F,Staff,Senior Business Analyst,1,F,C5
Person 900,F,Staff,Capability Developer,4,C,C8
Person 90,F,Staff,StudyLink Officer,2,E,C5
Person 9,F,Staff,Facilities Management Officer,1,D,D4
Person 898,F,Staff,Community Link in Court,5,B,C2
Person 897,M,Staff,Report Writer,2,B,C4
Person 896,F,Staff,Customer Service Representative,1,E,C7
Person 895,Unassigned,Contractor,Unassigned,4,E,D3
Person 894,F,Staff,Case Manager,1,H,C1
Person 893,F,Staff,Central Processing Officer,1,F,C8
Person 890,F,Staff,Case Manager,1,H,C5
Person 89,M,Staff,Customer Service Representative,3,B,M4
Person 889,Unassigned,Contractor,Unassigned,4,D,C7
Person 888,F,Staff,Case Manager,3,G,M4
Person 887,F,Staff,Service Centre Manager,4,F,C8
Person 886,F,Staff,Customer Service Representative,5,A,C3
Person 885,M,Staff,Assistant Service Centre Manager,5,C,C8
Person 884,F,Staff,Work Broker,4,G,D1
Person 883,F,Staff,Process Lead,4,C,C4
Person 882,F,Staff,Case Manager,6,G,D1
Person 880,F,Staff,Work Broker,5,A,D4
Person 88,M,Staff,Case Manager,1,G,C3
Person 878,F,Staff,Employment Support Representative,5,A,C8
Person 877,M,Staff,Project Administrator,2,A,C5
Person 876,F,Staff,Senior Lawyer,3,G,D4
Person 875,F,Staff,Case Manager,4,H,C4
Person 874,F,Staff,Customer Service Representative,1,G,D3
Person 873,F,Staff,Integrated Services Case Manager,3,G,D2
Person 872,F,Staff,Case Manager,4,B,C2
Person 870,F,Staff,Case Manager,1,C,C3
Person 87,F,Staff,Case Manager,4,G,C3
Person 868,F,Staff,Case Manager,2,E,M3
Person 866,F,Staff,Case Manager,3,A,C6
Person 865,F,Staff,Case Manager,2,D,D4
Person 864,F,Staff,Regional Contracts Assistant,2,H,M1
Person 863,F,Staff,Central Processing Officer,6,B,C7
Person 862,F,Staff,Case Manager,3,A,M3
Person 860,F,Staff,StudyLink Officer,4,G,C6
Person 86,F,Staff,Customer Service Representative,3,G,C8
Person 859,F,Staff,Customer Service Representative,1,G,D2
Person 857,F,Staff,Case Manager,1,C,C2
Person 856,F,Staff,Case Manager,4,F,C3
Person 855,F,Staff,Case Manager,1,D,D2
Person 854,F,Staff,Case Manager,3,B,C7
Person 852,F,Staff,Case Manager,1,A,C5
Person 851,F,Staff,Case Manager,5,E,M2
Person 850,F,Staff,Investigator Fraud Intervention Services,6,B,M3
Person 85,M,Staff,Case Manager,4,A,D4
Person 849,F,Staff,Customer Service Representative,5,H,C2
Person 848,F,Staff,Integrity Intervention Officer,6,C,C4
Person 847,F,Staff,Work Broker,6,G,C2
Person 846,M,Staff,Senior Advisor Accreditation,1,F,D3
Person 845,F,Staff,Case Manager,5,E,D4
Person 844,M,Staff,Case Manager,1,E,C8
Person 843,F,Staff,Customer Service Representative,2,A,C4
Person 842,F,Staff,Executive Assistant,4,H,C2
Person 841,M,Staff,Case Manager,5,F,C3
Person 839,F,Staff,Case Manager,5,H,C7
Person 838,F,Staff,Service Centre Manager,6,F,C1
Person 836,F,Staff,Capability Developer,5,G,C3
Person 835,F,Staff,Central Processing Officer,4,G,C5
Person 834,F,Staff,Service Centre Manager,6,F,C1
Person 833,F,Staff,Central Processing Officer,2,C,C2
Person 831,F,Staff,Integrated Services Case Manager,6,A,C7
Person 830,F,Staff,Case Manager,2,H,C3
Person 829,F,Staff,Technical Officer Housing,3,E,C3
Person 828,F,Staff,StudyLink Officer,5,D,D4
Person 826,F,Staff,Case Manager,4,G,M2
Person 825,Unassigned,Contractor,Unassigned,2,H,M3
Person 822,F,Staff,Case Manager,2,A,C4
Person 821,M,Staff,Case Manager,5,G,D3
Person 820,F,Staff,StudyLink Officer,2,A,C7
Person 819,F,Staff,Central Processing Officer,1,F,C2
Person 817,F,Staff,Case Manager,1,A,D2
Person 815,M,Staff,Case Manager,4,A,C2
Person 814,F,Staff,Employment Coordinator,6,F,D1
Person 813,F,Staff,Case Manager,4,B,C3
Person 812,F,Staff,Case Manager,3,E,M1
Person 811,F,Staff,Qualifications Assessor National Office,5,B,C2
Person 81,M,Staff,Case Manager Residential Subsidy,5,A,M3
Person 809,F,Staff,Case Manager,4,H,M2
Person 808,F,Staff,Work Broker,3,C,M4
Person 807,F,Staff,Customer Service Representative,5,E,D3
Person 806,M,Staff,Employment Support Representative,5,D,C6
Person 805,F,Staff,Capability Developer,2,F,M3
Person 804,M,Staff,IT Security Analyst,4,F,C6
Person 803,M,Staff,Investigator Fraud Intervention Services,2,C,C5
Person 802,F,Staff,Case Manager,5,G,D3
Person 801,F,Staff,Central Processing Officer,3,H,D2
Person 8,Unassigned,Contractor,Unassigned,2,E,M4
Person 799,F,Staff,Case Manager,4,C,C6
Person 798,M,Staff,Case Manager,6,D,M4
Person 794,F,Staff,Case Manager,2,H,C6
Person 793,F,Staff,Central Processing Officer,2,F,M2
Person 792,F,Staff,Work Broker,3,D,M3
Person 791,F,Staff,Manager Regional Services,6,D,M1
Person 790,M,Staff,Customer Service Representative,4,D,C6
Person 79,M,Staff,Work Broker,1,B,C4
Person 789,F,Staff,Case Manager,5,A,M3
Person 788,F,Staff,Case Manager,5,H,C4
Person 787,F,Staff,Executive Assistant,2,G,D4
Person 786,F,Staff,Customer Service Representative,6,F,C3
Person 784,F,Staff,Work Broker,2,C,C2
Person 783,F,Staff,Customer Service Representative,2,B,M4
Person 782,F,Staff,Customer Service Representative,5,B,C6
Person 781,Unassigned,Contractor,Unassigned,4,F,M1
Person 780,M,Staff,Central Processing Officer,1,H,C2
Person 78,F,Staff,Case Manager,1,D,M2
Person 779,F,Staff,Central Processing Officer,1,A,M2
Person 777,F,Staff,Case Manager,5,F,C2
Person 776,F,Staff,Financial Services Administrator,4,A,C7
Person 774,Unassigned,Contractor,Unassigned,2,G,C4
Person 773,F,Staff,Work Broker,2,D,M3
Person 772,F,Staff,Capability Developer,1,C,C6
Person 771,F,Staff,Case Manager,6,E,C2
Person 770,F,Staff,Accreditation Assessor,6,H,C7
Person 77,F,Staff,Customer Service Representative,6,B,C6
Person 769,F,Staff,Claims Assessor,5,H,C8
Person 768,M,Staff,Case Manager,3,G,M1
Person 766,F,Staff,Senior Advisor,4,H,D1
Person 764,F,Staff,Case Manager,2,A,M1
Person 762,M,Staff,Case Manager,6,H,D4
Person 761,M,Staff,Analyst Reporting,3,A,D3
Person 760,F,Staff,Case Manager,4,C,C4
Person 759,F,Staff,StudyLink Officer,6,C,C7
Person 758,F,Staff,Employment Support Representative,6,F,C8
Person 756,F,Staff,Case Manager,6,G,M4
Person 755,F,Staff,Case Manager Housing,2,B,M4
Person 754,F,Staff,Investigator Fraud Intervention Services,3,A,C4
Person 753,F,Staff,Qualifications Assessor National Office,6,H,D3
Person 752,M,Staff,Client Support Debt Management Officer,2,A,C5
Person 751,M,Staff,Case Manager,5,A,C3
Person 750,F,Staff,Central Processing Officer,1,G,C5
Person 749,F,Staff,Central Processing Officer,4,D,M2
Person 747,M,Staff,Case Manager,3,C,C5
Person 746,F,Staff,Regional Contracts Assistant,6,F,M3
Person 745,F,Staff,Processing Officer,1,E,C4
Person 744,F,Staff,Capability Developer,3,F,D2
Person 743,F,Staff,Service Manager Centralised Services,3,E,C2
Person 741,F,Staff,Central Processing Officer,5,B,C6
Person 740,F,Staff,Information Services Manager,2,D,D2
Person 74,M,Staff,Data Integrity Analyst,3,E,D3
Person 739,F,Staff,Central Processing Officer,1,D,C4
Person 738,F,Staff,Team Manager,3,D,M1
Person 737,F,Staff,Facilities Management Officer,5,H,D4
Person 736,M,Staff,Systems Engineer,2,A,M4
Person 731,M,Staff,Central Processing Officer,4,D,C4
Person 730,F,Staff,Intensive Client Support Manager,6,D,D2
Person 73,F,Staff,Case Manager,6,E,C8
Person 729,F,Staff,Customer Service Representative,5,E,C7
Person 728,F,Staff,Customer Service Representative,2,D,D2
Person 726,F,Staff,Case Manager,5,A,C5
Person 725,F,Staff,Work Broker,3,C,D4
Person 724,F,Staff,Administration Officer,1,H,D3
Person 723,F,Staff,Central Processing Officer,4,E,C3
Person 721,M,Staff,Case Manager,4,D,C8
Person 72,F,Staff,Customer Service Representative,2,H,D2
Person 719,F,Staff,Team Leader StudyLink,5,A,M4
Person 718,F,Staff,Case Manager,6,D,D1
Person 717,F,Staff,Programme Advisor,1,G,M3
Person 716,F,Staff,Case Manager,6,D,M4
Person 711,F,Staff,Case Manager,1,C,D4
Person 710,F,Staff,Case Manager,4,B,D4
Person 71,F,Staff,Case Manager,4,E,C4
Person 709,F,Staff,Financial Services Administrator,2,D,M1
Person 708,Unassigned,Contractor,Unassigned,6,G,C2
Person 707,F,Staff,Central Processing Officer,5,H,M2
Person 706,F,Staff,Customer Service Representative,5,H,D3
Person 704,F,Staff,Training Advisor Design & Brokering,2,B,M4
Person 702,F,Staff,Case Manager,1,G,M4
Person 701,F,Staff,Administration Officer,1,D,D3
Person 700,F,Staff,Senior Policy Analyst,3,B,C4
Person 70,M,Staff,Claims Assessor,6,G,M3
Person 7,F,Staff,Senior Lawyer,4,C,C8
Person 699,F,Staff,Service Centre Manager,5,E,C7
Person 697,M,Staff,Processing Officer,1,D,C7
Person 695,M,Staff,Project Administrator,1,H,C8
Person 694,M,Staff,Senior Enterprise Architect,4,C,C5
Person 693,M,Staff,Case Manager,2,G,C4
Person 692,F,Staff,Case Manager,2,E,M4
Person 691,F,Staff,Senior Advisor Operational Policy & Practice,2,B,C3
Person 690,F,Staff,Worker Enabling Good Lives,6,D,C2
Person 69,F,Staff,Case Manager,1,F,C8
Person 689,M,Staff,Case Manager,1,D,D1
Person 688,M,Staff,Case Manager,2,E,C5
Person 687,F,Staff,Financial Services Administrator,1,F,D1
Person 686,M,Staff,Capability Developer,3,B,C8
Person 685,F,Staff,Service Centre Manager,1,H,C7
Person 683,F,Staff,Case Manager,6,F,M2
Person 682,F,Staff,Maori Relationship Manager,3,C,C4
Person 681,M,Staff,Developer,1,G,D4
Person 680,F,Staff,Case Manager,1,E,D4
Person 68,F,Staff,Capability Developer,1,G,M2
Person 679,M,Staff,Portfolio Manager,1,A,C4
Person 677,F,Staff,StudyLink Officer,3,E,M1
Person 676,F,Staff,Regional Disability Advisor,1,C,C7
Person 675,F,Staff,Case Manager,6,G,M3
Person 674,M,Staff,Customer Service Representative,4,C,D1
Person 673,F,Staff,Quality Assurance Officer,1,G,C1
Person 672,F,Staff,StudyLink Officer,5,F,C2
Person 671,F,Staff,Case Manager,4,E,M1
Person 67,F,Staff,Integrity Intervention Officer,1,D,C8
Person 669,F,Staff,StudyLink Officer,3,A,C1
Person 668,F,Staff,Administration Officer,2,E,C8
Person 667,M,Staff,Case Manager,6,B,C1
Person 666,F,Staff,Case Manager,3,F,D1
Person 665,F,Staff,Case Manager,6,D,M1
Person 664,F,Staff,Lead Advisor,2,H,C7
Person 663,F,Staff,Case Manager,6,C,C1
Person 662,F,Staff,Qualifications Assessor National Office,2,E,M3
Person 660,F,Staff,Case Manager,4,A,M3
Person 66,F,Staff,Client Support Debt Management Officer,3,E,C8
Person 659,F,Staff,Senior Business Analyst,6,G,M4
Person 658,F,Staff,Customer Service Representative,2,G,M2
Person 657,F,Staff,Intelligence Analyst,5,D,D2
Person 655,F,Staff,Employment Support Representative,6,A,C7
Person 653,M,Staff,Central Processing Officer,4,E,D2
Person 652,F,Staff,Project Manager,4,D,C5
Person 651,F,Staff,StudyLink Officer,3,D,C4
Person 650,M,Contractor,Contractor,6,D,C4
Person 65,F,Staff,Case Manager,2,D,D3
Person 648,Unassigned,Contractor,Unassigned,1,C,C3
Person 646,F,Staff,Financial Services Administrator,5,F,D2
Person 644,F,Staff,Case Manager,3,B,C3
Person 643,F,Staff,Case Manager,1,F,D1
Person 641,F,Staff,Case Manager,4,H,C7
Person 640,M,Staff,Training Advisor Design & Brokering,5,B,M4
Person 64,F,Staff,Customer Service Representative,4,E,M1
Person 639,F,Staff,StudyLink Officer,4,G,M4
Person 638,M,Staff,Customer Service Representative,4,E,D3
Person 637,F,Staff,Customer Service Representative,2,C,M4
Person 633,Unassigned,Contractor,Unassigned,5,A,D3
Person 632,F,Staff,StudyLink Officer,6,G,D4
Person 629,F,Staff,Case Manager,4,G,M3
Person 628,M,Staff,Case Manager,6,C,C1
Person 627,F,Staff,Service Centre Manager,3,E,C1
Person 626,F,Staff,Customer Service Representative,2,F,C6
Person 624,F,Staff,Case Manager Residential Subsidy,6,E,M3
Person 622,F,Staff,Customer Service Representative,4,C,D3
Person 621,F,Staff,Technical Officer Housing,4,D,C4
Person 620,F,Staff,Central Processing Officer,6,E,M1
Person 62,F,Staff,StudyLink Officer,4,A,M3
Person 619,F,Staff,Case Manager,3,F,C1
Person 618,M,Staff,Technical Officer Housing,2,B,C6
Person 617,F,Staff,Service Centre Manager,6,F,C5
Person 616,F,Staff,Process Improvement Analyst,5,F,C8
Person 615,M,Staff,Programme Coordinator,3,C,C1
Person 614,F,Staff,Customer Service Representative,2,E,C4
Person 613,F,Staff,Work Broker,3,B,D2
Person 612,F,Staff,Claims Assessor,4,C,D3
Person 611,F,Staff,Capability Developer,3,B,C8
Person 610,M,Staff,Case Manager,6,H,C3
Person 61,F,Staff,Senior Data Engineer,6,B,C3
Person 606,F,Staff,Programme Advisor,3,E,D2
Person 605,F,Staff,Senior Claimant Support Specialist,5,E,D1
Person 602,F,Staff,Service Centre Manager,3,E,C8
Person 601,F,Staff,Integrity Intervention Officer,5,H,D3
Person 600,F,Staff,Service Centre Manager,3,G,M4
Person 60,F,Staff,Customer Service Representative,3,B,D3
Person 599,F,Staff,Capability Developer,4,B,C1
Person 596,F,Staff,Programme Coordinator,2,G,M1
Person 595,M,Staff,Data Integrity Analyst,1,B,D1
Person 594,F,Staff,Case Manager,5,A,C3
Person 590,F,Staff,Case Manager,6,D,C2
Person 59,F,Staff,Report Writer,2,A,C4
Person 588,M,Staff,Capability Developer,1,E,D2
Person 587,F,Staff,Case Manager,2,C,C1
Person 585,F,Staff,Customer Service Representative,1,F,M3
Person 584,F,Staff,Integrated Services Case Manager,4,D,C2
Person 583,M,Staff,Private Secretary,6,B,C3
Person 582,F,Staff,Housing Broker,2,G,C7
Person 581,F,Staff,Case Manager,4,H,D4
Person 580,F,Staff,Employment Support Representative,3,C,C3
Person 58,F,Staff,Administration Officer,1,E,D2
Person 579,F,Staff,Central Processing Officer,5,E,C2
Person 576,F,Staff,StudyLink Officer Outreach,4,D,D4
Person 575,F,Staff,Case Manager,3,D,D1
Person 574,F,Staff,Employment Support Representative,3,G,M4
Person 573,F,Staff,Case Manager,4,A,C7
Person 571,F,Staff,Case Manager,6,F,C5
Person 570,F,Staff,Case Manager,3,H,C4
Person 57,M,Staff,Central Processing Officer,4,E,M2
Person 569,F,Staff,Financial Services Administrator,6,H,M1
Person 568,F,Staff,Work Broker,3,C,C4
Person 565,M,Staff,Case Manager,4,F,C2
Person 563,F,Staff,Accreditation Assessor,3,F,C2
Person 562,M,Staff,Central Processing Officer,6,A,M3
Person 561,M,Staff,Regional Disability Advisor,3,A,C4
Person 560,F,Staff,Integrated Services Case Manager,6,F,D1
Person 56,M,Staff,Work Broker,4,D,C3
Person 558,F,Staff,Central Processing Officer,6,D,C1
Person 557,F,Staff,Customer Service Representative,6,E,C2
Person 555,F,Staff,Customer Service Representative,3,E,M1
Person 554,F,Staff,Case Manager,2,B,C3
Person 553,F,Staff,Integrated Services Case Manager,3,D,C6
Person 551,F,Staff,Capability Developer,4,H,D1
Person 550,F,Staff,Programme Advisor,4,B,M1
Person 55,M,Staff,Case Manager,5,H,D3
Person 548,F,Staff,Case Manager,2,E,D2
Person 547,F,Staff,Case Manager,6,B,C2
Person 546,M,Staff,User Acceptance Tester,4,C,C6
Person 545,M,Staff,Senior Web Designer,6,B,M2
Person 544,M,Staff,Solutions Architect,2,G,C4
Person 541,F,Staff,Case Manager,3,B,C7
Person 540,F,Staff,Central Processing Officer,3,G,M1
Person 539,F,Staff,Junior IT Security Analyst,4,D,C7
Person 538,M,Staff,Case Manager,5,H,C3
Person 537,F,Staff,StudyLink Officer,5,F,D3
Person 536,F,Staff,Case Manager,6,B,D1
Person 535,F,Staff,Customer Service Representative,4,B,D1
Person 533,F,Staff,Work Broker,1,B,C7
Person 531,F,Staff,Case Manager,2,C,D3
Person 530,M,Staff,Case Manager,3,G,M1
Person 53,F,Staff,Senior Claims Assessor,6,A,C3
Person 528,F,Staff,Customer Service Representative,1,E,C1
Person 527,F,Staff,Senior Advisor International,1,A,C1
Person 526,F,Staff,Case Manager,2,G,D4
Person 523,F,Staff,Central Processing Officer,4,H,D2
Person 521,F,Staff,Case Manager,6,G,C8
Person 520,F,Staff,Senior Ministerial & Executive Services Advisor,2,A,C7
Person 519,F,Staff,Contact Centre Officer,4,C,C6
Person 516,F,Staff,Case Manager,3,F,M3
Person 512,F,Staff,StudyLink Officer,3,G,C3
Person 511,F,Staff,Case Manager,6,B,M4
Person 510,F,Staff,Case Manager,1,H,C4
Person 51,M,Staff,Employment Support Representative,2,A,D3
Person 509,F,Staff,Information Coordinator,6,B,D1
Person 507,F,Staff,Customer Service Representative,4,D,D2
Person 506,M,Staff,Work Broker,1,C,C6
Person 505,F,Staff,Service Centre Manager,3,H,M2
Person 504,F,Staff,Case Manager,2,H,C1
Person 503,F,Staff,Administration Officer,2,G,D2
Person 502,M,Staff,Investigator Fraud Intervention Services,5,B,C8
Person 501,F,Staff,Contact Centre Officer,3,H,M2
Person 500,F,Staff,Work Broker,3,G,C6
