Employee Name,Gender,Relationship,Position Title,Age Band,Ethnicity,Salary Range
Person 50,Unassigned,Contractor,Unassigned,2,F,D3
Person 5,F,Staff,Case Manager,2,B,C8
Person 499,F,Staff,Investigator Fraud Intervention Services,3,D,C5
Person 498,F,Staff,Case Manager,3,D,C1
Person 497,F,Staff,Customer Service Representative,5,G,C3
Person 496,F,Staff,Case Manager,1,H,M1
Person 495,F,Staff,Customer Service Representative,3,C,C1
Person 493,F,Staff,Customer Service Representative,5,D,M4
Person 492,F,Staff,Case Manager,5,C,D3
Person 491,F,Staff,Administration Officer,1,F,D3
Person 49,F,Staff,Integrated Services Case Manager,1,E,C6
Person 488,F,Staff,Case Manager,5,D,C3
Person 487,F,Staff,Customer Service Representative,2,F,C5
Person 486,F,Staff,Client Support Debt Management Officer,5,A,C5
Person 485,M,Staff,Customer Service Representative,4,G,C4
Person 481,F,Staff,Integrated Services Case Manager,1,F,D3
Person 480,F,Staff,Integrated Services Case Manager,2,C,M3
Person 48,F,Staff,Customer Service Officer Card Services,1,E,D3
Person 479,F,Staff,Case Manager Housing,4,D,D4
Person 478,F,Staff,Case Manager,6,G,D3
Person 477,F,Staff,Case Manager,1,D,D2
Person 476,F,Staff,Team Manager Capability,5,B,D1
Person 475,F,Staff,Customer Service Representative,6,F,C7
Person 472,M,Staff,Senior Developer,4,E,C6
Person 471,F,Staff,Capability Developer,3,C,C6
Person 47,F,Staff,Capability Developer,1,E,C3
Person 469,F,Staff,Health & Disability Coordinator,4,B,C1
Person 468,F,Staff,Case Manager,5,A,M1
Person 467,F,Staff,Capability Developer,6,A,D3
Person 466,F,Staff,Case Manager,6,G,C7
Person 465,M,Staff,Investigator Fraud Intervention Services,6,F,D1
Person 463,M,Staff,Case Manager,1,H,M1
Person 462,F,Staff,StudyLink Officer,2,G,C1
Person 461,F,Staff,Team Leader StudyLink,1,F,D4
Person 460,F,Staff,Case Manager,1,H,M1
Person 46,F,Staff,Case Manager,3,F,M4
Person 458,M,Staff,Case Manager,1,D,C6
Person 456,F,Staff,Administration Officer,1,C,C7
Person 454,F,Staff,StudyLink Officer,5,G,C4
Person 453,F,Staff,Analyst Forecasting & Costing,5,G,D4
Person 452,M,Staff,Capability Developer,3,D,C3
Person 45,F,Staff,Case Manager Housing,1,D,M1
Person 449,F,Staff,Case Manager,1,A,M2
Person 448,F,Staff,Case Manager,5,B,D4
Person 447,F,Staff,Central Processing Officer,1,D,C4
Person 446,M,Staff,Central Processing Officer,3,F,M3
Person 445,F,Staff,Case Manager,1,E,M4
Person 444,F,Staff,Service Manager Contact Centre Services,1,C,C8
Person 443,M,Staff,Case Manager,2,C,D4
Person 442,F,Staff,Central Processing Officer,3,D,C5
Person 441,F,Staff,Integrated Services Case Manager,4,B,D4
Person 44,F,Staff,StudyLink Officer,2,A,D2
Person 439,F,Staff,Capability Developer,3,A,M1
Person 437,F,Staff,Case Manager,6,B,C8
Person 436,F,Staff,Capability Developer,5,C,M2
Person 435,F,Staff,Customer Service Officer International,4,C,M3
Person 434,F,Staff,Customer Service Representative,4,A,D4
Person 433,M,Staff,Head of Actuarial,1,D,C1
Person 432,F,Staff,Capability Developer,1,B,C1
Person 431,M,Staff,Service Centre Manager,3,D,C4
Person 430,F,Staff,Case Manager,2,E,C8
Person 43,F,Staff,Case Manager,6,A,C4
Person 429,F,Staff,StudyLink Officer,1,A,D2
Person 427,F,Staff,Senior Analyst HSS Business Processes,6,F,C5
Person 426,F,Staff,Case Manager,1,A,D2
Person 425,F,Staff,Case Manager,6,A,D4
Person 423,F,Staff,Client Integrity Officer,1,E,M3
Person 422,F,Staff,Customer Service Representative,5,F,M3
Person 421,F,Staff,Case Manager,1,D,C7
Person 420,F,Staff,Case Manager,3,A,M4
Person 42,F,Staff,Customer Service Officer International,4,H,D2
Person 419,F,Staff,Case Manager,5,F,C1
Person 418,F,Staff,Manager Complaints Management Insights and Improve,6,B,D4
Person 417,F,Staff,Case Manager,2,A,C3
Person 415,F,Staff,Social Development Manager,6,C,D4
Person 414,M,Staff,Case Manager,6,E,D2
Person 413,F,Staff,StudyLink Officer,2,E,C4
Person 412,F,Staff,Senior Advisor Office for Disability Issues,5,C,M4
Person 411,F,Staff,Case Manager,2,C,M1
Person 410,F,Staff,Integrated Services Case Manager,5,A,C5
Person 41,Unassigned,Contractor,Unassigned,4,H,M2
Person 409,M,Staff,Customer Service Representative,2,F,D1
Person 408,F,Staff,Service Manager Contact Centre Services,3,F,D4
Person 407,F,Staff,Customer Service Representative,6,F,D2
Person 405,F,Staff,Senior Integrity Intervention Officer,3,D,M3
Person 404,F,Staff,Central Processing Officer,1,B,M3
Person 403,M,Staff,Housing Broker,6,A,D3
Person 401,F,Staff,Case Manager,3,F,C5
Person 400,F,Staff,Employment Support Representative,4,A,M4
Person 398,F,Staff,Capability Developer,2,F,C6
Person 397,Unassigned,Contractor,Unassigned,6,D,C4
Person 396,F,Staff,Customer Service Representative,6,E,M1
Person 395,M,Staff,Central Processing Officer,1,H,D4
Person 394,M,Staff,Principal Advisor,1,D,C2
Person 393,F,Staff,Case Manager,1,E,D3
Person 392,F,Staff,Case Manager,6,H,D1
Person 390,F,Staff,Central Processing Officer,6,A,C1
Person 389,F,Staff,Community Link in Court,3,F,M2
Person 388,F,Staff,Worker Enabling Good Lives,3,D,M4
Person 387,M,Staff,Service Manager Centralised Services,6,B,C6
Person 385,F,Staff,Intensive Client Support Manager,5,H,M2
Person 384,F,Staff,Case Manager,3,C,C1
Person 381,M,Staff,Customer Service Representative,5,G,M2
Person 380,F,Staff,Customer Service Representative,4,A,D2
Person 38,F,Staff,General Manager Pacific and Community Capability P,3,B,D4
Person 379,F,Staff,Case Manager,3,B,D4
Person 378,F,Staff,Case Manager,6,F,C6
Person 377,M,Staff,Work Broker,1,E,D1
Person 376,F,Staff,Accreditation Assessor,1,A,C8
Person 374,M,Staff,Service Centre Manager,3,E,C5
Person 373,F,Staff,Case Manager,5,G,C7
Person 371,M,Staff,Integrity Intervention Officer,6,E,D2
Person 370,F,Staff,Case Manager,6,H,C2
Person 37,F,Staff,Case Manager,3,G,C5
Person 369,M,Staff,Case Manager,3,H,C7
Person 368,F,Contractor,Contractor,6,B,D3
Person 366,F,Staff,Senior Data Engineer,4,B,D4
Person 364,F,Staff,Case Manager,3,F,C8
Person 363,Unassigned,Contractor,Unassigned,6,E,C7
Person 362,F,Staff,Central Processing Officer,4,B,C4
Person 361,F,Staff,Case Manager,5,C,M4
Person 360,F,Staff,Case Manager,3,D,M1
Person 36,F,Staff,Service Centre Manager,4,C,M4
Person 359,F,Staff,Technical Officer Housing,4,C,C6
Person 358,F,Staff,StudyLink Officer,4,H,D1
Person 357,M,Staff,Case Manager,2,H,M2
Person 354,F,Staff,Case Manager Housing,2,C,C7
Person 353,F,Staff,Reconciliation Officer,1,C,C7
Person 352,F,Staff,Case Manager,6,G,C1
Person 351,F,Staff,StudyLink Officer,3,H,D2
Person 350,F,Staff,Customer Service Representative,3,D,M1
Person 35,F,Staff,Customer Service Representative,5,A,C8
Person 349,F,Staff,Executive Assistant,1,G,M4
Person 348,M,Staff,Case Manager,2,C,M4
Person 346,F,Staff,StudyLink Officer,4,E,M2
Person 345,M,Staff,Senior Data Engineer,3,B,D3
Person 344,F,Staff,Integrity Intervention Officer,4,G,M3
Person 343,F,Staff,Case Manager,2,B,M1
Person 342,F,Staff,Case Manager,6,A,M2
Person 341,F,Staff,Case Manager,3,G,M1
Person 340,F,Staff,Community Link in Court,4,E,C6
Person 34,M,Staff,Central Processing Officer,4,G,C8
Person 339,F,Staff,Capability Developer,1,D,D2
Person 338,M,Staff,Assistant Service Centre Manager,1,B,M4
Person 335,F,Staff,Service Manager Contact Centre Services,3,D,M4
Person 334,F,Staff,Accreditation Assessor,3,C,M3
Person 333,Unassigned,Contractor,Unassigned,4,D,C6
Person 330,F,Staff,StudyLink Officer,5,E,C7
Person 33,F,Staff,Case Manager,2,B,C5
Person 329,M,Staff,Client Support Debt Management Officer,4,C,M3
Person 328,F,Staff,Capability Developer,5,G,D1
Person 327,F,Staff,Administration Officer,4,G,M3
Person 326,F,Staff,Case Manager,1,E,C8
Person 325,Unassigned,Contractor,Unassigned,1,E,D3
Person 323,F,Staff,Contact Centre Officer,1,F,D4
Person 322,F,Staff,Case Manager,2,A,C1
Person 320,F,Staff,Case Manager,3,C,C6
Person 32,M,Staff,Customer Service Representative,3,F,M2
Person 319,F,Staff,Business Analyst,2,A,C3
Person 318,F,Staff,Service Centre Manager,5,F,D2
Person 317,F,Staff,Case Manager,1,D,C4
Person 315,F,Staff,Case Manager,6,B,M2
Person 313,F,Staff,Customer Service Representative,2,E,M4
Person 312,M,Staff,StudyLink Officer,6,A,C2
Person 310,F,Staff,Case Manager,5,H,M3
Person 31,F,Staff,Case Manager,2,G,C8
Person 309,F,Staff,Employment Support Representative,1,C,M1
Person 308,F,Staff,Data Integrity Analyst,6,A,C7
Person 307,Unassigned,Contractor,Unassigned,1,F,C1
Person 306,M,Staff,Central Processing Officer,2,B,C2
Person 305,Unassigned,Contractor,Unassigned,4,G,C7
Person 304,Unassigned,Contractor,Unassigned,5,G,C5
Person 303,F,Staff,Case Manager,4,B,D3
Person 302,F,Staff,Case Manager Housing,2,E,M4
Person 301,F,Staff,Central Processing Officer,3,B,M3
Person 30,F,Staff,Case Manager,6,E,D3
Person 299,M,Staff,Case Manager,6,F,C6
Person 298,F,Staff,StudyLink Officer,1,G,M1
Person 297,F,Staff,Case Manager,1,F,M2
Person 296,F,Staff,Executive Assistant,3,E,C7
Person 295,F,Staff,Case Manager,2,H,M2
Person 294,F,Staff,Service Centre Manager,2,D,D3
Person 293,F,Staff,Administration Officer,4,B,M4
Person 292,F,Staff,Integrated Services Case Manager,1,E,C8
Person 291,F,Staff,Senior Project Advisor,4,C,M2
Person 290,M,Staff,Service Centre Manager,6,C,M2
Person 289,F,Staff,Case Manager,6,G,D3
Person 287,F,Staff,Case Manager,1,H,C3
Person 285,F,Staff,Case Manager,5,B,C6
Person 283,F,Staff,Customer Service Officer International,3,F,C1
Person 282,F,Staff,Case Manager,6,D,C5
Person 281,F,Staff,Senior Claims Assessor,3,F,C3
Person 280,F,Staff,Central Processing Officer,4,B,M2
Person 28,F,Staff,Case Manager,6,A,M3
Person 279,F,Staff,Case Manager,6,F,C1
Person 278,F,Staff,Case Manager,5,F,D3
Person 277,F,Staff,Facilities Management Officer,1,B,D1
Person 276,F,Staff,Manager Contact Centre Services,5,G,C2
Person 275,F,Staff,Case Manager,4,F,M1
Person 274,Unassigned,Contractor,Unassigned,1,H,C4
Person 273,F,Staff,Business Analyst,2,F,M2
Person 272,F,Staff,Case Manager,3,E,C5
Person 270,F,Staff,Senior Claims Assessor,3,B,M3
Person 27,F,Staff,Case Manager,2,F,D3
Person 269,F,Staff,Information Coordinator,6,G,M3
Person 267,F,Staff,Case Manager,1,F,D3
Person 266,F,Staff,Financial Services Administrator,2,G,M2
Person 264,F,Staff,Case Manager Housing,3,B,C6
Person 263,F,Staff,Case Manager,4,D,M2
Person 262,F,Staff,Work Broker,4,F,M3
Person 261,M,Staff,Executive Assistant,4,F,D3
Person 259,F,Staff,Case Manager,3,C,C2
Person 258,F,Staff,Service Manager Centralised Services,6,G,C1
Person 257,F,Staff,Integrated Services Case Manager,2,F,C4
Person 256,F,Staff,Customer Service Officer International,3,H,C4
Person 255,M,Staff,StudyLink Officer,4,G,M3
Person 253,F,Staff,Case Manager,6,C,D1
Person 252,F,Staff,Work Broker,3,F,C3
Person 248,F,Staff,Housing Broker,6,F,D2
Person 247,F,Staff,Case Manager Residential Subsidy,5,A,C5
Person 246,M,Staff,Case Manager,4,B,C4
Person 243,F,Staff,Central Processing Officer,1,G,C3
Person 242,F,Staff,Case Manager,2,E,D1
Person 241,F,Staff,Integrity Intervention Officer,6,H,M2
Person 240,M,Contractor,Contractor,5,H,D1
Person 24,M,Staff,StudyLink Officer,2,C,C1
Person 239,F,Staff,Investigator Fraud Intervention Services,6,G,D1
Person 238,F,Staff,Administration Team Coordinator RSU,2,G,D4
Person 237,M,Staff,Customer Service Representative,4,F,C7
Person 236,F,Staff,Case Manager,3,H,M3
Person 235,F,Staff,Central Processing Officer,3,A,D3
Person 234,M,Staff,Senior Accreditation Assessor,3,F,C3
Person 231,M,Staff,Case Manager,6,D,C3
Person 229,F,Staff,Processing Officer,6,C,M3
Person 228,F,Staff,Family Violence Response Coordinator,4,D,C6
Person 227,F,Staff,Case Manager,1,C,C1
Person 226,F,Staff,Central Processing Officer,3,G,C6
Person 224,F,Staff,Case Manager,5,F,M3
Person 222,F,Staff,Case Manager,1,F,D2
Person 220,F,Staff,Capability Developer,1,H,C2
Person 22,F,Staff,Customer Service Representative,3,A,M3
Person 219,F,Staff,Senior Information Coordinator,6,B,D3
Person 218,F,Staff,Director of Service Design and Development,4,G,D2
Person 217,F,Staff,Customer Service Representative,3,G,D1
Person 216,F,Staff,Capability Developer,6,E,C1
Person 2155,M,Staff,Community Liaison Advisor,5,E,D3
Person 2154,F,Staff,Financial Services Administrator,3,B,D2
Person 2153,F,Staff,Regional Labour Market Advisor,2,G,M3
Person 2152,Unassigned,Contractor,Unassigned,3,D,M4
Person 2150,F,Staff,StudyLink Officer,2,B,D1
Person 215,M,Staff,Customer Service Representative,1,C,D4
Person 2149,M,Staff,Senior Data Engineer,5,D,M1
Person 2148,M,Staff,Customer Service Representative,5,C,C4
Person 2147,F,Staff,Integrated Services Case Manager,6,H,C2
Person 2146,F,Staff,Customer Service Representative,3,F,C8
Person 2145,F,Staff,Contact Centre Officer,5,A,C3
Person 2144,F,Staff,Case Manager,3,D,C2
Person 2143,F,Staff,Team Lead Learning and Capability Development,4,B,C7
Person 2142,M,Staff,Capability Developer,2,A,M3
Person 2140,F,Staff,Case Manager,4,E,D1
Person 214,F,Staff,Case Manager,5,G,D1
Person 2139,F,Staff,Customer Service Representative,3,C,M1
Person 2137,F,Staff,Customer Service Representative,2,H,C3
Person 2136,F,Staff,Case Manager,4,F,C8
Person 2135,F,Staff,Integrated Services Case Manager,6,E,C1
Person 2134,F,Staff,Case Manager,2,B,D4
Person 2133,F,Staff,Case Manager,2,A,C3
Person 2132,M,Staff,StudyLink Officer,1,G,D1
Person 2131,F,Staff,Work Broker,6,G,M3
Person 2130,F,Staff,Intensive Client Support Manager,1,G,C2
Person 2129,F,Staff,Central Processing Officer,4,D,D2
Person 2126,F,Staff,Integrated Services Case Manager,1,F,C1
Person 2123,F,Staff,Accreditation Assessor,4,A,C2
Person 2122,F,Staff,StudyLink Officer Contact Centre,2,B,C7
Person 2120,F,Staff,Case Manager,4,B,D4
Person 2119,F,Staff,Employment Support Representative,1,F,C8
Person 2118,M,Staff,Integrity Intervention Officer,2,F,C8
Person 2116,F,Staff,Principal HR Business Partner,2,A,C5
Person 2115,M,Staff,Case Manager,6,H,C5
Person 2114,F,Staff,Assistant Service Centre Manager,6,E,C7
Person 2112,Unassigned,Contractor,Unassigned,4,H,C6
Person 2111,M,Staff,Branch Manager,5,F,C6
Person 2110,F,Staff,StudyLink Officer,1,G,C3
Person 211,M,Staff,Capability Developer,1,H,C6
Person 2109,F,Staff,Claims Assessor,5,G,C2
Person 2108,F,Staff,Customer Service Representative,3,C,C1
Person 2107,F,Staff,Case Manager,1,E,M4
Person 2106,F,Staff,Capability Developer,1,F,M1
Person 2105,F,Staff,Mobile Employment & Development Coach,2,E,M1
Person 2104,F,Staff,Work Broker,5,E,M4
Person 2103,F,Staff,Senior Analyst Research & Evaluation,4,D,D1
Person 2102,F,Staff,Case Manager,6,A,C2
Person 2101,F,Staff,StudyLink Officer,2,F,C6
Person 2100,F,Staff,Case Manager,5,B,M2
Person 210,F,Staff,Maori Relationship Manager,2,A,C3
Person 21,F,Staff,Report Writer,2,C,C6
Person 2099,F,Staff,Case Manager,1,E,C7
Person 2098,F,Staff,Central Processing Officer,6,H,D2
Person 2097,F,Staff,Team Leader Partnerships and Services,4,E,C6
Person 2096,F,Staff,Capability Developer,6,B,D4
Person 2095,F,Staff,Case Manager,5,D,D4
Person 2093,F,Staff,Investigator Fraud Intervention Services,6,C,C3
Person 2091,F,Staff,Service Centre Manager,1,D,D2
Person 2090,M,Staff,Central Processing Officer,6,B,D1
Person 209,M,Staff,Windows Systems Engineer,6,H,D2
Person 2089,F,Staff,Central Processing Officer,6,F,D4
Person 2088,F,Staff,Assistant Service Centre Manager,4,B,M4
Person 2087,F,Staff,Case Manager,3,A,D2
Person 2086,F,Staff,Case Manager,5,C,M1
Person 2084,M,Staff,Central Processing Officer,3,D,M1
Person 2083,F,Staff,Senior Advisor Operational Policy & Practice,4,H,M2
Person 2082,Unassigned,Contractor,Unassigned,1,E,C4
Person 2081,F,Staff,Case Manager,6,H,D4
Person 2080,Unassigned,Contractor,Unassigned,2,F,C7
Person 208,F,Staff,Case Manager,6,C,C2
Person 2076,F,Staff,Administration Officer,1,E,M1
Person 2075,F,Staff,Integrity Intervention Officer,5,C,D2
Person 2074,M,Staff,Customer Service Officer International,5,C,M2
Person 2073,F,Staff,Senior Advisor Operational Policy & Practice,4,A,D1
Person 2072,F,Staff,Case Manager,6,B,C8
Person 2070,F,Staff,Central Processing Officer,4,B,M2
Person 2069,F,Staff,Employment Coordinator,1,H,C1
Person 2068,F,Staff,Executive Assistant to Regional Commissioner,5,G,M3
Person 2066,F,Staff,Facilities Management Officer,3,G,C2
Person 2065,F,Staff,Senior Advisor Operational Policy & Practice,5,E,C5
Person 2064,F,Staff,Central Processing Officer,3,F,M1
Person 2063,M,Staff,Case Manager,4,D,C7
Person 2062,F,Staff,Case Manager,6,A,D1
Person 2061,F,Staff,Case Manager,3,D,M1
Person 2060,F,Staff,Executive Assistant,4,G,C1
Person 2059,F,Staff,Customer Service Representative,5,C,M2
Person 2057,F,Staff,Case Manager,4,F,M2
Person 2056,F,Staff,Work Broker,3,A,M2
Person 2055,M,Staff,Case Manager,4,H,C5
Person 2054,F,Staff,Regional Contracts Assistant,1,H,C1
Person 2051,M,Staff,Case Manager,3,F,C3
Person 2050,F,Staff,Integrated Services Case Manager,1,C,C1
Person 2049,F,Staff,Customer Service Officer International,4,D,M3
Person 2048,F,Staff,Customer Service Representative,3,C,C7
Person 2046,F,Staff,Case Manager,2,C,C2
Person 2044,M,Staff,Case Manager,1,F,C4
Person 2043,M,Staff,StudyLink Officer,1,F,C4
Person 2040,M,Staff,Customer Service Representative,5,A,M1
Person 204,F,Staff,Case Manager,5,F,C8
Person 2039,F,Staff,Regional Housing Manager,4,C,C7
Person 2038,F,Staff,Account Manager Corporate,5,H,D4
Person 2036,F,Staff,Senior Claims Assessor,6,F,C8
Person 2035,M,Staff,Central Processing Officer,2,G,D2
Person 2034,F,Staff,Investigator Fraud Intervention Services,4,A,C6
Person 2031,F,Staff,Integrated Services Case Manager,4,E,C2
Person 2030,F,Staff,Customer Service Representative,3,B,C6
Person 203,Unassigned,Contractor,Unassigned,6,B,M4
Person 2029,F,Staff,Case Manager,5,B,C5
Person 2028,F,Staff,Case Manager,3,F,C1
Person 2027,Unassigned,Contractor,Unassigned,6,B,M1
Person 2026,M,Staff,StudyLink Officer,3,G,M2
Person 2025,M,Staff,Team Manager Capability,1,B,M1
Person 2024,M,Staff,HRBP Coordinator,4,G,M4
Person 2023,M,Staff,Report Writer,4,H,C6
Person 2022,F,Staff,StudyLink Officer,2,B,M4
Person 2021,F,Staff,Integrated Services Case Manager,3,G,C6
Person 202,F,Staff,Technical Officer Housing,6,A,M3
Person 2019,M,Staff,Case Manager,6,G,M1
Person 2017,F,Staff,Administration Officer,3,A,D2
Person 2016,F,Staff,Team Leader StudyLink,1,G,C1
Person 2015,M,Staff,Customer Service Representative,5,F,M2
Person 2014,F,Staff,Senior Business Analyst,5,E,C6
Person 2013,F,Staff,Customer Service Representative,6,A,D3
Person 2012,F,Staff,Programme Coordinator,2,E,M1
Person 2011,F,Staff,Case Manager,3,B,D1
Person 2010,F,Staff,Maori Relationship Manager,6,D,C8
Person 201,F,Staff,Case Manager,6,H,D1
Person 2009,M,Staff,Case Manager,4,F,C8
Person 2008,F,Staff,Case Manager,1,A,D2
Person 2007,F,Staff,Maori Relationship Manager,4,F,C1
Person 2004,M,Staff,Integrity Intervention Officer,4,E,M3
Person 2002,M,Staff,Report Writer,2,F,C1
Person 2001,F,Staff,Case Manager,4,H,C5
Person 200,F,Staff,Technical Support Analyst,4,F,C1
Person 20,F,Staff,Central Processing Officer,3,G,M2
Person 1999,F,Staff,Customer Service Representative,4,F,D1
Person 1998,F,Staff,Case Manager,4,E,C3
Person 1997,F,Staff,Case Manager,1,D,D4
Person 1996,F,Staff,Case Manager,4,D,C2
Person 1995,F,Staff,Regional Director,2,G,M1
Person 1994,F,Staff,Customer Service Representative,1,B,M2
Person 1993,F,Staff,Administration Officer,2,C,D4
Person 1992,F,Staff,Client Support Debt Management Officer,6,D,M3
Person 1990,F,Staff,Integrated Services Case Manager,3,B,C7
Person 199,F,Staff,Customer Service Representative,1,H,C4
Person 1988,M,Staff,Integrated Services Case Manager,4,H,C1
Person 1987,F,Staff,Case Manager,3,D,M4
Person 1986,F,Staff,Assistant Service Centre Manager,4,A,D1
Person 1985,M,Staff,Cloud Engineer,5,B,C2
Person 1983,F,Staff,Case Manager,2,D,M1
Person 198,F,Staff,Capability Developer,4,G,C7
Person 1977,M,Staff,Case Manager,1,C,C6
Person 1976,Unassigned,Contractor,Unassigned,4,C,D4
Person 1975,F,Staff,Case Manager,3,E,C5
Person 1974,F,Staff,Capability Developer,4,G,C7
Person 1973,F,Staff,Case Manager,2,E,M1
Person 1970,F,Staff,Work Broker,6,G,C1
Person 1968,M,Staff,Central Processing Officer,5,B,C7
