Employee Name,Gender,Relationship,Position Title,Age Band,Ethnicity,Salary Range
Person 1964,M,Staff,Customer Service Representative,1,E,M2
Person 1963,F,Staff,Central Processing Officer,3,B,C8
Person 1962,F,Staff,Customer Service Officer International,4,H,C2
Person 1961,F,Staff,Case Manager Housing,2,E,M2
Person 1957,F,Staff,Capability Developer,2,H,C8
Person 1955,F,Staff,Case Manager,2,B,C2
Person 1954,F,Staff,Central Processing Officer,1,B,C1
Person 1953,F,Staff,Customer Service Representative,2,E,C5
Person 1952,F,Staff,Case Manager,6,H,C2
Person 1951,M,Staff,Actuary,6,A,M3
Person 1950,F,Staff,National Manager Emergency Management and BC,6,B,C6
Person 195,F,Staff,Accreditation Assessor,5,G,D2
Person 1949,F,Staff,Case Manager,6,D,C8
Person 1947,F,Staff,Case Manager,6,D,D4
Person 1945,F,Staff,Customer Service Representative,2,C,C5
Person 1944,F,Staff,Case Manager,1,H,C2
Person 1943,F,Staff,Capability Developer,5,H,D1
Person 1942,F,Staff,Central Processing Officer,1,E,M1
Person 1941,F,Staff,Customer Service Representative,3,E,C8
Person 1940,F,Staff,Case Manager,2,B,C3
Person 194,F,Staff,Customer Service Representative,2,G,C2
Person 1939,F,Staff,Case Manager,1,B,M2
Person 1937,F,Staff,StudyLink Officer,4,G,D4
Person 1934,Unassigned,Contractor,Unassigned,5,B,M2
Person 1933,M,Staff,Client Support Debt Management Officer,1,G,D2
Person 1932,F,Staff,Central Processing Officer,4,B,C2
Person 1931,F,Staff,Integrated Services Case Manager,1,C,C8
Person 1930,F,Staff,Customer Service Representative,1,G,M1
Person 193,F,Staff,Case Manager,3,B,D4
Person 1929,F,Staff,Case Manager,5,D,D1
Person 1928,F,Staff,Service Centre Manager,5,C,M1
Person 1927,F,Staff,Administration Officer,4,D,C3
Person 1926,F,Staff,Employment Support Representative,1,C,C7
Person 1925,F,Staff,Case Manager,6,H,M2
Person 1924,F,Staff,Central Processing Officer,3,E,C3
Person 1922,F,Staff,Case Manager,6,E,D1
Person 1921,F,Staff,Case Manager Housing,2,D,D3
Person 1920,F,Staff,Case Manager,2,G,M3
Person 192,F,Staff,Claims Administrator,3,H,D3
Person 1919,F,Staff,Technical Officer Fraud Intervention Services,5,F,D3
Person 1918,F,Staff,Service Manager Contact Centre Services,1,H,D1
Person 1917,F,Staff,Central Processing Officer,5,C,C3
Person 1915,F,Staff,Case Manager,2,D,C8
Person 1914,Unassigned,Contractor,Unassigned,2,C,C6
Person 1913,F,Staff,Case Manager,6,C,C3
Person 1912,M,Staff,Business Analyst,4,H,C7
Person 1911,F,Staff,Case Manager,6,E,C6
Person 1910,F,Staff,StudyLink Officer,3,D,M3
Person 191,F,Staff,Financial Reporting Accountant,2,A,M1
Person 1909,F,Staff,Case Manager,6,E,D1
Person 1908,F,Staff,Principal Advisor,1,H,C3
Person 1907,F,Staff,Customer Service Representative,1,F,D2
Person 1906,M,Staff,Service Centre Manager,4,G,C6
Person 1905,F,Staff,Case Manager,3,E,M2
Person 1904,F,Staff,Administration Support Officer,2,D,D2
Person 1903,F,Staff,Administration Officer,2,E,C8
Person 1901,M,Staff,Manager Contact Centre Services,5,E,D4
Person 1900,M,Staff,Customer Service Representative,1,A,C1
Person 190,F,Staff,Resource and Capability Manager,6,B,D2
Person 1898,F,Staff,Central Processing Officer,6,D,D4
Person 1897,F,Staff,Case Manager,6,D,D4
Person 1895,F,Staff,Case Manager,3,A,D1
Person 1894,F,Staff,Customer Service Representative,3,C,C5
Person 1893,F,Staff,Case Manager,3,G,D2
Person 1891,F,Staff,Central Processing Officer,4,B,M1
Person 1890,F,Staff,Case Manager,4,G,C8
Person 189,F,Staff,Claims Administrator,2,H,C6
Person 1889,F,Staff,Case Manager,3,E,M2
Person 1887,F,Staff,Case Manager,2,F,C3
Person 1884,F,Staff,Accreditation Assessor,6,F,C8
Person 1883,F,Staff,Integrated Services Case Manager,5,A,D1
Person 1882,F,Staff,Case Manager,1,A,D2
Person 1881,F,Staff,Case Manager Housing,6,D,D1
Person 1880,Unassigned,Contractor,Unassigned,4,H,C3
Person 188,F,Staff,Case Manager,1,C,C6
Person 1879,F,Staff,Programme Coordinator,3,H,D4
Person 1877,M,Staff,Advisor Operational Policy and Practice,3,F,M4
Person 1876,F,Staff,Customer Service Representative,3,H,C5
Person 1875,F,Staff,Capability Developer,4,C,M2
Person 1874,F,Staff,Customer Service Representative,4,A,C2
Person 1872,F,Staff,Case Manager,6,A,C8
Person 1871,F,Staff,Case Manager,5,D,C7
Person 1870,F,Staff,StudyLink Officer,2,B,C1
Person 187,F,Staff,Case Manager,5,A,C4
Person 1869,F,Staff,Customer Service Representative,5,F,C7
Person 1867,F,Staff,Work Broker,5,F,M1
Person 1865,F,Staff,Central Processing Officer,4,H,C5
Person 1864,Unassigned,Contractor,Unassigned,6,H,D1
Person 1863,F,Staff,Technical Officer Housing,5,E,C8
Person 1862,M,Staff,Senior Advisor Performance and Remuneration,6,D,D4
Person 1861,F,Staff,Technical Officer Housing,1,E,M3
Person 1860,F,Staff,Case Manager,6,D,C3
Person 186,F,Staff,Integrated Services Case Manager,2,G,C1
Person 1859,F,Staff,Case Manager,4,A,D2
Person 1857,F,Staff,Case Manager,3,A,C5
Person 1856,M,Staff,Case Manager,4,F,C8
Person 1855,F,Staff,Administration Officer,4,E,C6
Person 1854,F,Staff,Central Processing Officer,4,A,C8
Person 1853,F,Staff,Case Manager,4,E,M4
Person 1852,F,Staff,Customer Service Representative,3,F,C4
Person 1851,F,Staff,Case Manager,6,D,C5
Person 1850,F,Staff,Case Manager,3,D,C3
Person 185,F,Staff,Customer Service Representative,3,H,D3
Person 1848,F,Staff,Case Manager,2,H,M4
Person 1847,F,Staff,Case Manager,4,G,C6
Person 1846,F,Staff,Case Manager,4,E,C8
Person 1845,F,Staff,Customer Service Representative,6,A,D4
Person 1844,F,Staff,Advisor,1,F,D1
Person 1843,F,Staff,Case Manager,2,B,C8
Person 1842,F,Staff,Customer Service Representative,1,B,D2
Person 184,F,Staff,Case Manager,2,F,M2
Person 1839,F,Staff,Case Manager,6,A,C1
Person 1837,F,Staff,Administration Officer,1,A,C2
Person 1835,M,Staff,Employment Support Representative,3,G,M1
Person 1834,F,Staff,Case Manager,2,C,D3
Person 1833,F,Staff,Heartlands Coordinator,5,A,C6
Person 1832,F,Staff,Case Manager,6,D,C6
Person 1831,M,Staff,Central Processing Officer,5,E,C6
Person 1830,F,Staff,Case Manager,1,E,M1
Person 183,F,Staff,Case Manager,6,F,C5
Person 1828,F,Staff,Team Leader StudyLink,3,D,D1
Person 1827,M,Staff,Contact Centre Officer,4,A,M3
Person 1825,F,Contractor,Secondment to External Agency from MSD,6,C,M4
Person 1823,M,Staff,Team Lead Testing Services,2,F,M3
Person 1821,F,Staff,Senior Advisor Operational Policy & Practice,2,F,M3
Person 182,M,Staff,Capability Developer,4,B,M2
Person 1818,F,Staff,Case Manager,6,B,M2
Person 1817,F,Staff,Central Processing Officer,2,G,C4
Person 1816,M,Staff,Case Manager,4,E,C2
Person 1815,F,Staff,Case Manager,4,D,C6
Person 1814,F,Staff,Case Manager,3,B,C7
Person 1812,F,Contractor,Contractor,6,A,C6
Person 1811,F,Staff,Integrated Services Case Manager,3,B,C4
Person 1810,F,Staff,Case Manager Housing,1,E,D3
Person 181,Unassigned,Contractor,Unassigned,5,C,M4
Person 1809,F,Staff,Financial Services Administrator,4,F,M1
Person 1807,F,Staff,Case Manager,1,D,C2
Person 1806,F,Staff,Senior Accreditation Assessor,4,C,M1
Person 1805,M,Staff,Senior Enterprise Architect,1,E,D3
Person 1804,F,Staff,Integrated Services Case Manager,3,B,D1
Person 1803,M,Staff,Client Support Debt Management Officer,4,C,D4
Person 1800,F,Staff,Housing Broker,3,H,C6
Person 180,F,Staff,Service Manager Centralised Services,3,G,C6
Person 18,M,Staff,Technical Officer Housing,4,A,C6
Person 1799,F,Staff,Customer Service Representative,6,G,C6
Person 1797,F,Staff,Case Manager,1,G,C1
Person 1796,M,Staff,Recruitment Partner,1,D,C6
Person 1795,M,Staff,Customer Service Officer International,1,A,C8
Person 1794,F,Staff,Junior IT Security Analyst,3,E,D2
Person 1793,F,Staff,Case Manager,5,E,D2
Person 1792,F,Staff,Case Manager,2,D,C1
Person 1790,F,Staff,Capability Developer,4,G,C3
Person 179,F,Staff,Case Manager,5,E,C3
Person 1789,M,Staff,Customer Service Representative,1,G,M1
Person 1788,M,Staff,Test Manager Operational Delivery,5,D,M1
Person 1787,Unassigned,Contractor,Unassigned,1,F,C2
Person 1786,M,Staff,Case Manager,4,G,D4
Person 1785,F,Staff,Case Manager,3,E,C5
Person 1784,F,Staff,Customer Service Representative,6,E,D2
Person 1783,F,Staff,Central Processing Officer,5,H,C2
Person 1782,M,Staff,Processing Officer,6,B,D1
Person 1781,F,Staff,Veterans Pension Officer,3,F,C3
Person 178,F,Staff,Client Integrity Officer,1,E,M1
Person 1779,F,Staff,Programme Manager,4,E,M3
Person 1778,F,Staff,Administration Officer,6,H,C3
Person 1777,F,Staff,Technical Officer Housing,6,G,D3
Person 1775,F,Staff,Case Manager,1,B,M4
Person 1774,F,Staff,Case Manager,3,D,D4
Person 1773,F,Staff,Quality Assurance Officer,4,B,D4
Person 1772,F,Staff,Central Processing Officer,2,C,D4
Person 1771,F,Staff,Case Manager,2,E,D2
Person 1770,F,Staff,Financial Services Administrator,4,H,D2
Person 177,F,Staff,Administration Officer,1,A,C2
Person 1769,F,Staff,Financial Services Administrator,4,B,M4
Person 1768,F,Staff,Case Manager,3,A,C4
Person 1766,F,Staff,Case Manager,3,B,C4
Person 1765,F,Staff,Case Manager,5,E,M1
Person 1764,F,Staff,Assistant Service Centre Manager,1,H,C8
Person 1763,M,Staff,StudyLink Officer Contact Centre,1,A,M2
Person 1761,Unassigned,Contractor,Unassigned,1,C,C1
Person 176,F,Staff,Customer Service Representative,3,F,C5
Person 1759,F,Staff,Central Processing Officer,1,G,D2
Person 1758,F,Staff,Customer Service Representative,5,H,C7
Person 1757,M,Staff,Capability Developer,1,B,M4
Person 1755,F,Staff,Integrity Intervention Officer,4,G,C3
Person 1754,M,Staff,Senior Developer,4,D,M2
Person 1752,F,Staff,Service Centre Manager,5,G,D2
Person 1751,F,Staff,Senior Advisor Operational Policy & Practice,1,C,M4
Person 1750,F,Staff,Financial Services Administrator,2,D,C7
Person 175,F,Staff,Case Manager,2,D,M3
Person 1749,F,Staff,Case Manager Housing,6,B,M3
Person 1748,F,Staff,Case Manager,1,B,C6
Person 1747,F,Staff,Employment Liaison Advisor,6,C,C1
Person 1745,F,Staff,Technical Officer Housing,5,D,C2
Person 1744,M,Staff,Case Manager,1,C,C8
Person 174,F,Staff,Central Processing Officer,1,B,C6
Person 1738,F,Staff,Case Manager,5,C,C1
Person 1737,M,Staff,Work Broker,3,D,C5
Person 1733,F,Staff,Integrity Intervention Officer,1,D,M4
Person 1731,F,Staff,Integrated Services Case Manager,6,D,D4
Person 1730,F,Staff,Administration Officer,5,H,M2
Person 173,F,Staff,Case Manager,2,H,C6
Person 1728,F,Staff,Senior Data Engineer,1,F,C4
Person 1727,F,Staff,StudyLink Officer,4,G,M2
Person 1726,M,Staff,Assistant Service Centre Manager,1,A,D4
Person 1725,F,Staff,Case Manager Housing,2,H,D4
Person 1724,Unassigned,Contractor,Unassigned,2,D,C4
Person 1721,M,Staff,Customer Service Representative,3,B,D3
Person 1720,M,Staff,Customer Service Representative,2,H,C2
Person 172,F,Staff,Case Manager,2,B,M1
Person 1718,M,Staff,Client Support Debt Management Officer,6,C,C3
Person 1717,F,Staff,Customer Service Representative,4,H,D3
Person 1716,F,Staff,Investigator Fraud Intervention Services,4,H,M3
Person 1715,M,Staff,Case Manager,5,C,C5
Person 1714,Unassigned,Contractor,Unassigned,6,H,M1
Person 1713,F,Staff,Case Manager,5,E,D3
Person 1712,M,Staff,Customer Service Representative,6,A,D1
Person 1708,F,Staff,Case Manager,5,A,C5
Person 1707,F,Staff,Case Manager,3,E,C6
Person 1706,F,Staff,Case Manager Housing,2,B,C6
Person 1705,Unassigned,Contractor,Unassigned,6,B,C3
Person 1704,M,Staff,Case Manager,1,G,D4
Person 1703,F,Staff,Integrated Services Case Manager,2,C,M2
Person 1701,F,Contractor,Secondment to External Agency from MSD,3,A,C2
Person 1700,F,Staff,Case Manager,1,B,M2
Person 170,Unassigned,Contractor,Unassigned,1,H,C2
Person 1699,F,Staff,Case Manager,2,D,C3
Person 1698,F,Staff,Community Link in Court,3,B,C5
Person 1697,Unassigned,Contractor,Unassigned,4,D,C3
Person 1696,F,Staff,Financial Services Administrator,4,G,M3
Person 1695,F,Staff,Customer Service Representative,1,B,C3
Person 1694,F,Staff,Integrity Intervention Officer,6,C,D3
Person 1693,F,Staff,Central Processing Officer,3,D,D1
Person 1692,F,Staff,Manager Client Service Support,2,H,C6
Person 1690,F,Staff,Case Manager,3,G,C8
Person 169,F,Staff,Central Processing Officer,5,D,C6
Person 1688,F,Staff,Customer Service Representative,5,D,C2
Person 1687,F,Staff,Customer Service Representative,1,B,D4
Person 1686,M,Staff,Customer Service Representative,6,G,M4
Person 1685,F,Staff,Case Manager,3,F,C8
Person 1684,F,Staff,StudyLink Officer,2,A,D4
Person 1683,M,Staff,Employment Support Representative,6,C,D4
Person 1682,F,Staff,Case Manager,4,E,C1
Person 168,F,Staff,Integrated Services Case Manager,4,A,C1
Person 1679,F,Staff,Case Manager,4,H,C1
Person 1678,M,Staff,Case Manager,6,A,C1
Person 1677,F,Staff,Actuary,1,H,M3
Person 1676,F,Staff,Administration Officer,5,H,C1
Person 1675,F,Staff,Integrated Services Case Manager,2,C,C1
Person 1673,F,Staff,Central Processing Officer,5,B,D1
Person 1672,M,Staff,Case Manager,4,D,D2
Person 1670,F,Staff,Youth Development Specialist,4,C,M4
Person 167,M,Staff,Case Manager,2,D,C3
Person 1669,Unassigned,Contractor,Unassigned,6,D,C4
Person 1668,F,Staff,Technical Officer Housing,4,F,M4
Person 1665,F,Staff,Client Support Debt Management Officer,3,E,M3
Person 1664,F,Staff,Case Manager,6,C,C2
Person 1662,F,Staff,Service Centre Manager,6,E,C5
Person 1661,F,Staff,Case Manager,5,E,D4
Person 1660,F,Staff,Case Manager,5,F,D1
Person 166,Unassigned,Contractor,Unassigned,5,E,C7
Person 1659,F,Staff,Case Manager,6,E,M2
Person 1658,M,Staff,Client Support Debt Management Officer,4,G,C2
Person 1657,M,Staff,Case Manager,3,E,C6
Person 1656,F,Staff,Lead Category Manager,1,C,D1
Person 1653,F,Staff,Case Manager,4,F,D2
Person 1652,F,Staff,Senior Claimant Support Specialist,3,B,D2
Person 1651,F,Staff,Case Manager,4,G,D1
Person 1650,M,Staff,Case Manager,4,H,D1
Person 165,F,Staff,Case Manager,4,F,C4
Person 1649,F,Staff,Integrated Services Case Manager,5,B,C1
Person 1648,Unassigned,Contractor,Unassigned,3,B,C7
Person 1647,M,Staff,Case Manager,3,B,C6
Person 1645,F,Staff,Assistant Service Centre Manager,1,D,M3
Person 1644,F,Staff,Regional Commissioner Advisor,3,C,D3
Person 1643,F,Staff,Case Manager,5,G,C5
Person 1642,F,Staff,Central Processing Officer,4,C,C8
Person 1641,M,Staff,Solutions Architect,6,E,D1
Person 1639,F,Staff,Executive Assistant to Regional Director,2,A,M3
Person 1638,Unassigned,Contractor,Unassigned,3,C,C1
Person 1637,F,Staff,Case Manager,3,G,C5
Person 1636,F,Staff,Case Manager,2,G,C1
Person 1635,F,Staff,Customer Service Officer International,2,E,M3
Person 1633,F,Staff,Case Manager,4,A,D4
Person 1632,F,Staff,StudyLink Officer,4,F,M3
Person 1631,F,Staff,Director of Portfolio Management Office,3,F,C4
Person 1630,F,Staff,Case Manager,3,G,C7
Person 1627,F,Staff,Case Manager,5,G,D2
Person 1624,F,Staff,Financial Services Administrator,3,E,M2
Person 1623,F,Staff,Case Manager,6,A,M3
Person 1622,M,Staff,Customer Service Representative,1,H,M2
Person 1621,F,Staff,Capability Developer,2,D,C7
Person 1620,F,Staff,Senior Advisor Office for Disability Issues,2,A,C7
Person 162,F,Staff,Customer Service Representative,3,E,C8
Person 1619,F,Staff,Investigator Fraud Intervention Services,5,A,M3
Person 1618,Unassigned,Contractor,Unassigned,1,B,C1
Person 1616,F,Staff,Case Manager,1,H,M1
Person 1615,F,Staff,Regional Health Advisor,5,E,D2
Person 1614,F,Staff,Customer Service Representative,3,D,D2
Person 1613,F,Staff,Case Manager,6,F,M3
Person 1612,M,Staff,Capability Developer,1,H,C7
Person 1610,F,Staff,Customer Service Representative,2,D,M3
Person 1608,F,Staff,Case Manager,6,C,D4
Person 1607,F,Staff,Work Broker,6,G,C3
Person 1603,F,Staff,Senior Claims Assessor,5,A,M4
Person 1601,Unassigned,Contractor,Unassigned,5,G,D1
Person 1600,F,Staff,Case Manager,2,B,C6
Person 16,F,Staff,Case Manager,6,A,D3
Person 1599,F,Staff,Service Centre Manager,5,D,M1
Person 1598,F,Staff,Capability Developer,2,F,C4
Person 1597,M,Staff,Central Processing Officer,6,A,C3
Person 1595,F,Staff,Case Manager,1,G,D2
Person 1594,F,Staff,Case Manager,6,G,C2
Person 1593,F,Staff,Case Manager Housing,1,G,C7
Person 1592,F,Staff,Customer Service Representative,6,D,C7
Person 1590,F,Staff,Customer Service Representative,1,E,C5
Person 159,F,Staff,Case Manager,1,H,M2
Person 1589,F,Staff,Customer Service Representative,6,C,M2
Person 1588,F,Staff,Junior IT Security Analyst,5,G,C1
Person 1586,F,Staff,Customer Service Representative,4,E,C7
Person 1584,F,Staff,Case Manager,2,D,D1
Person 1581,F,Staff,Case Manager,5,G,M1
Person 1580,F,Staff,Case Manager,2,A,C4
Person 158,F,Staff,Case Manager,2,B,C3
Person 1578,M,Staff,Customer Service Representative,1,D,C1
Person 1577,F,Staff,Assistant Service Centre Manager,1,B,D1
Person 1576,F,Staff,Integrated Services Case Manager,2,F,C2
Person 1575,F,Staff,Administration Officer,1,A,M4
Person 1572,M,Staff,Case Manager,5,D,D1
Person 1571,F,Staff,Case Manager,6,E,C1
Person 157,M,Staff,Administrator Facilities Management,3,G,C5
Person 1569,M,Staff,StudyLink Officer Contact Centre,1,H,M3
Person 1568,F,Staff,Technical Officer Housing,2,A,D1
Person 1564,F,Staff,Appeals Officer,3,G,M2
Person 1563,F,Staff,Case Manager,5,A,D1
Person 1562,Unassigned,Contractor,Unassigned,2,F,C4
Person 1561,M,Staff,Case Manager,4,A,C5
Person 1560,F,Staff,Central Processing Officer,6,D,M4
Person 156,F,Staff,Manager Strategic Change,6,D,D3
Person 1558,F,Staff,Training Advisor Design & Brokering,1,B,M4
Person 1557,M,Staff,Central Processing Officer,3,F,C8
Person 1556,M,Staff,Customer Service Representative,3,A,D1
Person 1555,F,Staff,Financial Services Administrator,1,C,M3
Person 1554,F,Staff,Advisor Office for Disability Issues,4,B,C3
Person 155,F,Staff,Capability Developer,3,A,C1
Person 1549,F,Staff,Client Support Debt Management Officer,1,C,D3
Person 1548,F,Staff,Investigator Fraud Intervention Services,2,D,C3
Person 1547,M,Staff,Customer Service Representative,5,H,C6
Person 1544,F,Staff,Information Coordinator,6,E,C5
Person 1543,F,Staff,StudyLink Officer Contact Centre,4,G,D2
Person 1541,F,Staff,Case Manager,2,B,D4
Person 1540,F,Staff,Customer Service Representative,2,D,C3
Person 154,F,Staff,StudyLink Officer,3,G,M2
Person 1538,Unassigned,Contractor,Unassigned,4,B,M3
Person 1535,F,Staff,Case Manager,3,C,M4
Person 1534,F,Staff,Integrity Intervention Officer,4,E,C3
Person 1533,M,Staff,Service Manager Centralised Services,5,C,M2
Person 1532,F,Staff,Employment Support Representative,3,F,C4
Person 1531,F,Staff,Capability Developer,1,E,C8
Person 1530,F,Staff,General Manager Ministerial & Executive Services,4,G,D3
Person 153,F,Staff,Case Manager,3,F,M2
Person 1528,M,Staff,Central Processing Officer,5,F,M3
Person 1527,F,Staff,Central Processing Officer,1,A,M1
Person 1526,F,Staff,Support Officer,4,F,C8
Person 1525,M,Staff,Business Analyst,1,H,M4
Person 1524,M,Staff,Case Manager,3,G,M1
Person 1523,M,Staff,Work Broker,6,G,C8
Person 1522,F,Staff,Case Manager,5,E,D2
Person 1521,M,Staff,Central Processing Officer,5,B,C7
Person 1520,F,Staff,Work Broker,1,B,C4
Person 152,M,Staff,Assistant Service Centre Manager,5,G,C1
Person 1519,F,Staff,Senior Designer,1,F,C2
Person 1518,F,Staff,Customer Service Representative,6,F,D2
Person 1516,F,Staff,Capability Developer,6,E,M1
Person 1515,F,Contractor,Secondment to External Agency from MSD,6,D,C7
Person 1514,F,Staff,Case Manager,1,B,C1
Person 1512,F,Staff,Advisor Office for Disability Issues,2,C,D4
Person 1511,M,Staff,Central Processing Officer,5,B,M3
Person 1510,F,Staff,Technical Officer Housing,1,A,C1
Person 151,F,Staff,Case Manager,6,D,M1
Person 1509,F,Staff,Family Violence Response Coordinator,4,D,C6
Person 1508,F,Staff,Customer Service Representative,2,C,M1
Person 1507,F,Staff,Support Officer,2,G,C5
Person 1506,F,Staff,Case Manager,5,F,D1
Person 1504,F,Staff,Administration Officer,6,B,C5
Person 1503,F,Staff,Operations Coordinator,4,F,M2
Person 1502,M,Staff,Case Manager,2,C,D1
Person 1501,F,Staff,Principal HR Business Partner,2,G,C5
Person 1500,F,Staff,Case Manager,5,A,C2
Person 150,M,Staff,Case Manager,2,F,C1
Person 15,F,Staff,Capability Developer,1,B,C3
Person 1499,F,Staff,Customer Service Representative,4,B,D4
Person 1498,F,Staff,Case Manager,4,F,C1
Person 1496,M,Staff,Case Manager,3,F,C3
Person 1494,F,Staff,Advisor Health and Safety,5,E,C4
Person 1493,F,Staff,Service Manager Centralised Services,2,D,C2
Person 1491,F,Staff,Case Manager,5,F,M1
